wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,86767,15,32383,3,t3006,34891,0,228,0,19265,12
wielkopolskie,kaliski,88077,3,34367,2,t3007,38113,0,520,0,15077,1
wielkopolskie,kępiński,64311,0,24385,0,t3008,27692,0,310,0,11924,0
wielkopolskie,kolski,99353,20,35843,1,t3009,42845,1,886,0,19779,18
wielkopolskie,koniński,115039,10,41857,1,t3010,48198,2,409,0,24575,7
wielkopolskie,kościański,101487,0,37086,0,t3011,40581,0,185,0,23635,0
wielkopolskie,krotoszyński,94951,11,35226,2,t3012,39040,0,485,0,20200,9
wielkopolskie,leszczyński,30718,0,11276,0,t3013,12082,0,117,0,7243,0
wielkopolskie,międzychodzki,48926,4,18545,0,t3014,20122,0,125,0,10134,4
wielkopolskie,nowotomyski,94945,8,35255,0,t3015,39244,0,134,0,20312,8
wielkopolskie,obornicki,121688,0,43016,0,t3016,53411,0,912,0,24349,0
wielkopolskie,ostrowski,194939,35,69251,6,t3017,84060,6,543,0,41085,23
wielkopolskie,ostrzeszowski,66499,6,24162,1,t3018,29606,0,259,1,12472,4
wielkopolskie,pilski,157430,45,57951,7,t3019,62193,3,440,0,36846,35
wielkopolskie,pleszewski,92704,30,35226,7,t3020,38524,1,255,0,18699,22
wielkopolskie,poznański,363728,155,122945,12,t3021,134135,5,1957,1,104691,137
wielkopolskie,rawicki,84916,15,30374,4,t3022,35292,1,127,0,19123,10
wielkopolskie,słupecki,64969,7,23780,2,t3023,26649,0,346,0,14194,5
wielkopolskie,szamotulski,113638,17,39308,2,t3024,45295,2,199,0,28836,13
wielkopolskie,średzki,93149,15,35575,1,t3025,39242,0,187,0,18145,14
wielkopolskie,śremski,56775,48,20106,7,t3026,22227,4,223,0,14219,37
wielkopolskie,turecki,92006,11,33873,1,t3027,37680,0,619,0,19834,10
wielkopolskie,wągrowiecki,49714,0,18568,0,t3028,19914,0,923,0,10309,0
wielkopolskie,wolsztyński,81294,11,29681,4,t3029,33205,1,150,0,18258,6
wielkopolskie,wrzesiński,103712,9,37126,1,t3030,42747,0,381,0,23458,8
wielkopolskie,złotowski,68004,0,24252,0,t3031,27845,0,122,0,15785,0
wielkopolskie,Kalisz,163757,13,60109,0,t3061,68503,1,249,4,34896,8
wielkopolskie,Konin,158407,32,56392,2,t3062,66172,4,571,4,35272,22
wielkopolskie,Leszno,115757,92,39259,18,t3063,49573,8,523,0,26402,66
wielkopolskie,Poznań,1643865,474,597426,32,t3064,705005,79,6754,1,334680,362
zachodniopomorskie,białogardzki,62249,22,23255,1,t3201,27421,0,53,0,11520,21
zachodniopomorskie,choszczeński,58202,3,20628,2,t3202,23371,0,223,0,13980,1
zachodniopomorskie,drawski,84619,7,30765,0,t3203,36185,0,180,0,17489,7
zachodniopomorskie,goleniowski,101083,19,35492,0,t3204,42029,2,572,0,22990,17
zachodniopomorskie,gryficki,55475,0,19726,0,t3205,23499,0,231,0,12019,0
zachodniopomorskie,gryfiński,88962,25,31776,4,t3206,36230,2,474,0,20482,19
zachodniopomorskie,kamieński,74107,7,26368,1,t3207,30615,0,383,0,16741,6
zachodniopomorskie,kołobrzeski,132788,15,48658,2,t3208,55759,1,1119,0,27252,12
zachodniopomorskie,koszaliński,51162,13,18625,1,t3209,21688,2,392,0,10457,10
zachodniopomorskie,myśliborski,63221,20,22755,4,t3210,26317,1,111,0,14038,15
zachodniopomorskie,policki,80468,24,28652,3,t3211,31244,3,238,0,20334,18
zachodniopomorskie,pyrzycki,44637,20,16308,0,t3212,17939,0,56,0,10334,20
zachodniopomorskie,sławieński,77177,6,28050,0,t3213,33566,1,440,0,15121,5
zachodniopomorskie,stargardzki,140985,30,49749,1,t3214,57767,1,345,0,33124,28
zachodniopomorskie,szczecinecki,120275,55,43467,13,t3215,51744,3,624,0,24440,39
zachodniopomorskie,świdwiński,64969,5,21737,1,t3216,28916,1,542,0,13774,3
zachodniopomorskie,wałecki,56582,0,21560,0,t3217,23224,0,224,0,11574,0
zachodniopomorskie,łobeski,76698,15,23795,0,t3218,32213,0,217,0,20473,15
zachodniopomorskie,Koszalin,189497,26,66721,5,t3261,76247,1,599,0,45930,20
zachodniopomorskie,Szczecin,838159,191,298610,15,t3262,359003,6,3407,0,177139,170
zachodniopomorskie,Świnoujście,60254,12,21743,1,t3263,24456,0,199,0,13856,11
Cały kraj,,54145363,11821,19661257,1337,t0000,22637737,836,224628,89,11621741,9559
