wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
lubelskie,świdnicki,73178,0,26353,0,t0617,28845,0,158,0,17822,0
lubelskie,tomaszowski,81774,0,29905,0,t0618,35157,0,296,0,16416,0
lubelskie,włodawski,49191,0,18328,0,t0619,21060,0,169,0,9634,0
lubelskie,zamojski,71454,0,27440,0,t0620,28821,0,347,0,14846,0
lubelskie,Biała Podlaska,103798,0,39184,0,t0661,45168,0,169,0,19277,0
lubelskie,Chełm,97294,34,34440,15,t0662,41736,4,178,0,20940,15
lubelskie,Lublin,647989,0,234291,0,t0663,280555,0,2820,0,130323,0
lubelskie,Zamość,130350,0,49013,0,t0664,55720,0,255,0,25362,0
lubuskie,gorzowski,44960,9,16207,1,t0801,18314,2,345,0,10094,6
lubuskie,krośnieński,74166,0,27327,0,t0802,31905,0,59,0,14875,0
lubuskie,międzyrzecki,94490,0,35204,0,t0803,40700,0,769,0,17817,0
lubuskie,nowosolski,136882,2,47228,0,t0804,59851,0,449,0,29354,2
lubuskie,słubicki,61162,0,22084,0,t0805,25894,0,100,0,13084,0
lubuskie,strzelecko-drezdenecki,73844,0,26163,0,t0806,33571,0,177,0,13933,0
lubuskie,sulęciński,48413,0,16548,0,t0807,21443,0,292,0,10130,0
lubuskie,świebodziński,78812,0,28794,0,t0808,34056,0,93,0,15869,0
lubuskie,zielonogórski,123535,0,46248,0,t0809,54478,0,862,0,21947,0
lubuskie,żagański,106678,6,36391,0,t0810,44927,0,631,0,24729,6
lubuskie,żarski,144601,0,53061,0,t0811,61661,0,231,0,29648,0
lubuskie,wschowski,41483,0,15247,0,t0812,17242,0,187,0,8807,0
lubuskie,Gorzów Wielkopolski,239675,6,82918,0,t0861,106573,0,618,0,49566,6
lubuskie,Zielona Góra,229234,11,83389,0,t0862,93170,5,516,0,52159,6
łódzkie,bełchatowski,111922,0,39139,0,t1001,46958,0,430,0,25395,0
łódzkie,kutnowski,131766,1,49635,0,t1002,53320,1,768,0,28043,0
łódzkie,łaski,50911,0,19381,0,t1003,21158,0,119,0,10253,0
łódzkie,łęczycki,74578,0,27456,0,t1004,32307,0,529,0,14286,0
łódzkie,łowicki,123023,0,48229,0,t1005,52565,0,454,0,21775,0
łódzkie,łódzki wschodni,63125,0,20485,0,t1006,24568,0,369,0,17703,0
łódzkie,opoczyński,86431,0,31411,0,t1007,38057,0,439,0,16524,0
łódzkie,pabianicki,168239,0,59901,0,t1008,66209,0,562,0,41567,0
łódzkie,pajęczański,42011,0,15123,0,t1009,18126,0,74,0,8688,0
łódzkie,piotrkowski,73267,0,27113,0,t1010,31207,0,435,0,14512,0
łódzkie,poddębicki,52550,0,19918,0,t1011,21960,0,453,0,10219,0
łódzkie,radomszczański,130051,0,47701,0,t1012,53563,0,577,0,28210,0
łódzkie,rawski,43377,0,15741,0,t1013,18318,0,424,0,8894,0
łódzkie,sieradzki,145863,6,52943,1,t1014,62828,2,772,0,29320,3
łódzkie,skierniewicki,31888,0,12588,0,t1015,14133,0,296,0,4871,0
łódzkie,tomaszowski,150712,0,56806,0,t1016,64557,0,544,0,28805,0
łódzkie,wieluński,120677,0,46422,0,t1017,51781,0,764,0,21710,0
łódzkie,wieruszowski,48076,0,17155,0,t1018,20685,0,153,0,10083,0
łódzkie,zduńskowolski,74290,0,26507,0,t1019,30765,0,137,0,16881,0
łódzkie,zgierski,197681,4,70765,0,t1020,80540,0,676,0,45700,4
łódzkie,brzeziński,47718,0,18765,0,t1021,20357,0,104,0,8492,0
łódzkie,Łódź,1306071,28,479677,5,t1061,543195,7,7905,0,275294,16
łódzkie,Piotrków Trybunalski,125014,36,44129,16,t1062,51484,9,609,0,28792,11
łódzkie,Skierniewice,105558,0,39247,0,t1063,44695,0,906,0,20710,0
małopolskie,bocheński,110791,17,40283,2,t1201,49193,0,214,0,21101,15
małopolskie,brzeski,96374,0,36192,0,t1202,41865,0,129,0,18188,0
małopolskie,chrzanowski,163683,37,57785,13,t1203,67959,2,425,0,37514,22
małopolskie,dąbrowski,59914,0,23055,0,t1204,26075,0,196,0,10588,0
małopolskie,gorlicki,119387,0,45754,0,t1205,51760,0,218,0,21655,0
małopolskie,krakowski,240890,0,87032,0,t1206,98264,0,1993,0,53601,0
małopolskie,limanowski,125872,26,47514,8,t1207,56890,5,326,0,21142,13
małopolskie,miechowski,79620,0,31888,0,t1208,34570,0,104,0,13058,0
małopolskie,myślenicki,145572,0,55864,0,t1209,63933,0,555,0,25220,0
małopolskie,nowosądecki,177380,12,65373,1,t1210,80776,0,330,0,30901,11
małopolskie,nowotarski,180690,0,67771,0,t1211,81515,0,576,0,30828,0
małopolskie,olkuski,156290,0,57285,0,t1212,65825,0,364,0,32816,0
małopolskie,oświęcimski,180918,0,64794,0,t1213,72373,0,758,0,42993,0
małopolskie,proszowicki,60586,0,23755,0,t1214,25951,0,189,0,10691,0
małopolskie,suski,98820,0,37400,0,t1215,41163,0,339,0,19918,0
małopolskie,tarnowski,132266,2,50148,0,t1216,57213,1,576,0,24329,1
małopolskie,tatrzański,50363,0,19134,0,t1217,21568,0,176,0,9485,0
małopolskie,wadowicki,177891,0,62409,0,t1218,76197,0,366,0,38919,0
małopolskie,wielicki,169829,29,59339,7,t1219,71837,4,464,0,38189,18
małopolskie,Kraków,1684467,153,626275,16,t1261,697779,3,5119,0,355294,134
małopolskie,Nowy Sącz,96726,0,34572,0,t1262,39394,0,169,0,22591,0
małopolskie,Tarnów,173325,0,60922,0,t1263,73202,0,347,0,38854,0
mazowieckie,białobrzeski,49494,0,19519,0,t1401,21703,0,485,0,7787,0
mazowieckie,ciechanowski,113977,0,43005,0,t1402,47994,0,748,0,22230,0
mazowieckie,garwoliński,120401,0,46567,0,t1403,50738,0,247,0,22849,0
mazowieckie,gostyniński,41047,0,15605,0,t1404,16480,0,207,0,8755,0
mazowieckie,grodziski,138793,0,50645,0,t1405,58213,0,689,0,29246,0
mazowieckie,grójecki,148955,14,56425,5,t1406,65195,2,642,0,26693,7
mazowieckie,kozienicki,65212,0,24079,0,t1407,26798,0,195,0,14140,0
mazowieckie,legionowski,129043,86,40551,37,t1408,50971,14,632,0,36889,35
mazowieckie,lipski,36560,0,14140,0,t1409,15673,0,169,0,6578,0
mazowieckie,łosicki,27090,0,10305,0,t1410,11195,0,422,0,5168,0
mazowieckie,makowski,59138,0,22064,0,t1411,26319,0,166,0,10589,0
mazowieckie,miński,190047,3,67820,0,t1412,82326,0,623,0,39278,3
mazowieckie,mławski,88434,0,33507,0,t1413,37349,0,675,0,16903,0
mazowieckie,nowodworski,155924,0,58992,0,t1414,71216,0,640,0,25076,0
mazowieckie,ostrołęcki,70058,0,27178,0,t1415,30290,0,214,0,12376,0
mazowieckie,ostrowski,72922,0,28967,0,t1416,29746,0,430,0,13779,0
mazowieckie,otwocki,144595,0,51985,0,t1417,55846,0,1694,0,35070,0
mazowieckie,piaseczyński,367688,0,131700,0,t1418,154810,0,1309,0,79869,0
mazowieckie,płocki,115995,0,45695,0,t1419,50271,0,463,0,19566,0
mazowieckie,płoński,110008,0,41930,0,t1420,48207,0,256,0,19615,0
mazowieckie,pruszkowski,211167,0,74602,0,t1421,84119,0,1030,0,51416,0
mazowieckie,przasnyski,69699,0,27446,0,t1422,30088,0,241,0,11924,0
mazowieckie,przysuski,42650,0,15895,0,t1423,17655,0,365,0,8735,0
mazowieckie,pułtuski,66082,0,25482,0,t1424,28122,0,602,0,11876,0
mazowieckie,radomski,94983,0,35485,0,t1425,39057,0,743,0,19698,0
mazowieckie,siedlecki,43355,0,17012,0,t1426,18198,0,272,0,7873,0
mazowieckie,sierpecki,62652,0,24367,0,t1427,26445,0,282,0,11558,0
mazowieckie,sochaczewski,120206,0,45450,0,t1428,50813,0,209,0,23734,0
mazowieckie,sokołowski,62448,0,23173,0,t1429,26256,0,150,0,12869,0
mazowieckie,szydłowiecki,31925,0,10807,0,t1430,14803,0,46,0,6269,0
mazowieckie,warszawski zachodni,181136,0,63727,0,t1432,70496,0,631,0,46282,0
mazowieckie,węgrowski,66799,0,25708,0,t1433,27881,0,351,0,12859,0
mazowieckie,wołomiński,333021,3,116390,0,t1434,141876,0,1085,0,73670,3
mazowieckie,wyszkowski,92263,0,35098,0,t1435,38493,0,438,0,18234,0
mazowieckie,zwoleński,38413,0,15428,0,t1436,16797,0,206,0,5982,0
mazowieckie,żuromiński,42108,0,16537,0,t1437,16878,0,363,0,8330,0
mazowieckie,żyrardowski,87847,0,31490,0,t1438,36196,0,428,0,19733,0
mazowieckie,Ostrołęka,99039,0,38104,0,t1461,42675,0,318,0,17942,0
mazowieckie,Płock,192442,61,68005,19,t1462,79886,7,440,2,44111,33
mazowieckie,Radom,327704,19,121232,2,t1463,141573,5,1790,0,63109,12
mazowieckie,Siedlce,158706,0,62277,0,t1464,71626,0,342,0,24461,0
mazowieckie,Warszawa,3849542,450,1367321,47,t1465,1575063,107,18720,22,888438,274
opolskie,brzeski,99967,0,37572,0,t1601,43204,0,1007,0,18184,0
opolskie,głubczycki,58447,0,21528,0,t1602,25144,0,94,0,11681,0
opolskie,kędzierzyńsko-kozielski,113450,0,42419,0,t1603,47840,0,405,0,22786,0
opolskie,kluczborski,82714,0,30179,0,t1604,33964,0,403,0,18168,0
opolskie,krapkowicki,139985,0,50866,0,t1605,60461,0,451,0,28207,0
opolskie,namysłowski,43979,0,15838,0,t1606,17744,0,61,0,10336,0
opolskie,nyski,131610,0,49887,0,t1607,54757,0,698,0,26268,0
opolskie,oleski,69885,0,26412,0,t1608,29281,0,144,0,14048,0
opolskie,opolski,100430,0,35897,0,t1609,41509,0,651,0,22373,0
opolskie,prudnicki,58461,0,21579,0,t1610,25018,0,135,0,11729,0
opolskie,strzelecki,86699,0,30956,0,t1611,36344,0,314,0,19085,0
opolskie,Opole,268040,0,99283,0,t1661,113343,0,611,0,54803,0
podkarpackie,bieszczadzki,15562,0,5759,0,t1801,6244,0,25,0,3534,0
podkarpackie,brzozowski,60806,0,23861,0,t1802,27077,0,252,0,9616,0
podkarpackie,dębicki,88994,0,32138,0,t1803,41781,0,138,0,14937,0
podkarpackie,jarosławski,93634,0,32465,0,t1804,39539,0,145,0,21485,0
podkarpackie,jasielski,91332,17,31466,6,t1805,40251,0,228,0,19387,11
podkarpackie,kolbuszowski,30837,0,11864,0,t1806,13773,0,157,0,5043,0
podkarpackie,krośnieński,69193,0,26630,0,t1807,28323,0,277,0,13963,0
podkarpackie,leżajski,59786,0,21814,0,t1808,26392,0,138,0,11442,0
podkarpackie,lubaczowski,51090,0,18496,0,t1809,21646,0,35,0,10913,0
podkarpackie,łańcucki,60459,0,23045,0,t1810,24774,0,85,0,12555,0
podkarpackie,mielecki,118102,0,46588,0,t1811,51304,0,527,0,19683,0
podkarpackie,niżański,46793,0,18213,0,t1812,19580,0,1002,0,7998,0
podkarpackie,przemyski,28008,0,10943,0,t1813,11379,0,140,0,5546,0
podkarpackie,przeworski,44843,0,16802,0,t1814,18388,0,137,0,9516,0
podkarpackie,ropczycko-sędziszowski,54384,0,20433,0,t1815,24554,0,209,0,9188,0
podkarpackie,rzeszowski,79213,0,29369,0,t1816,33519,0,934,0,15391,0
podkarpackie,sanocki,59295,0,20564,0,t1817,24280,0,191,0,14260,0
podkarpackie,stalowowolski,103712,0,39388,0,t1818,44646,0,867,0,18811,0
podkarpackie,strzyżowski,39847,0,15407,0,t1819,16219,0,25,0,8196,0
podkarpackie,tarnobrzeski,25359,0,8662,0,t1820,10759,0,127,0,5811,0
podkarpackie,leski,19880,0,7573,0,t1821,8435,0,33,0,3839,0
podkarpackie,Krosno,66258,0,24086,0,t1861,27040,0,165,0,14967,0
podkarpackie,Przemyśl,74953,0,25393,0,t1862,31274,0,169,0,18117,0
podkarpackie,Rzeszów,733367,16,287948,2,t1863,339276,2,1816,0,104327,12
podkarpackie,Tarnobrzeg,87250,0,32651,0,t1864,37245,0,477,0,16877,0
podlaskie,augustowski,62345,0,23096,0,t2001,26879,0,615,0,11755,0
podlaskie,białostocki,97973,0,35526,0,t2002,38947,0,391,0,23109,0
podlaskie,bielski,54092,0,20153,0,t2003,22591,0,47,0,11301,0
podlaskie,grajewski,41522,0,16001,0,t2004,17701,0,299,0,7521,0
podlaskie,hajnowski,43488,0,15788,0,t2005,17928,0,115,0,9657,0
podlaskie,kolneński,31866,0,12221,0,t2006,14000,0,437,0,5208,0
podlaskie,łomżyński,21346,0,8643,0,t2007,9406,0,93,0,3204,0
podlaskie,moniecki,34989,0,13094,0,t2008,14412,0,113,0,7370,0
podlaskie,sejneński,17972,0,6643,0,t2009,7330,0,413,0,3586,0
podlaskie,siemiatycki,43123,0,17033,0,t2010,18206,0,102,0,7782,0
podlaskie,sokólski,64478,0,24266,0,t2011,25812,0,558,0,13842,0
podlaskie,suwalski,12938,0,4822,0,t2012,5194,0,10,0,2912,0
podlaskie,wysokomazowiecki,67100,0,26126,0,t2013,28502,0,486,0,11986,0
podlaskie,zambrowski,42218,0,15180,0,t2014,18292,0,139,0,8607,0
podlaskie,Białystok,680096,0,255327,0,t2061,303703,0,1599,0,119467,0
podlaskie,Łomża,99197,0,37818,0,t2062,41809,0,336,0,19234,0
podlaskie,Suwałki,91030,0,31154,0,t2063,38786,0,247,0,20843,0
pomorskie,bytowski,97025,0,36221,0,t2201,41377,0,220,0,19207,0
pomorskie,chojnicki,131489,0,47327,0,t2202,54970,0,344,0,28848,0
pomorskie,człuchowski,60267,0,20958,0,t2203,25722,0,163,0,13424,0
pomorskie,gdański,105095,0,35006,0,t2204,38659,0,622,0,30808,0
pomorskie,kartuski,139158,0,52160,0,t2205,59127,0,257,0,27614,0
pomorskie,kościerski,92817,1,34591,0,t2206,38726,0,786,0,18714,1
pomorskie,kwidzyński,98019,0,35847,0,t2207,40787,0,434,0,20951,0
pomorskie,lęborski,88098,0,31620,0,t2208,36736,0,241,0,19501,0
pomorskie,malborski,65327,0,23286,0,t2209,25601,0,241,0,16199,0
pomorskie,nowodworski,48228,0,17819,0,t2210,20359,0,103,0,9947,0
pomorskie,pucki,88431,0,32007,0,t2211,36140,0,767,0,19517,0
pomorskie,słupski,71205,0,25280,0,t2212,28578,0,945,0,16402,0
pomorskie,starogardzki,151829,4,55574,0,t2213,63700,0,729,0,31826,4
pomorskie,tczewski,134898,0,45660,0,t2214,54596,0,485,0,34157,0
pomorskie,wejherowski,248973,32,88576,20,t2215,103037,1,1069,0,56291,11
pomorskie,sztumski,60921,0,22291,0,t2216,26410,0,69,0,12151,0
pomorskie,Gdańsk,1146294,22,431558,3,t2261,490288,3,4539,0,219909,16
pomorskie,Gdynia,437108,45,147358,7,t2262,180826,1,1976,0,106948,37
pomorskie,Słupsk,174771,52,63005,37,t2263,71550,0,492,0,39724,15
pomorskie,Sopot,123379,0,47358,0,t2264,51012,0,206,0,24803,0
śląskie,będziński,169079,0,59364,0,t2401,67875,0,636,0,41204,0
śląskie,bielski,162496,0,55882,0,t2402,68088,0,453,0,38073,0
śląskie,cieszyński,226408,0,83637,0,t2403,96120,0,614,0,46037,0
śląskie,częstochowski,130374,6,48269,3,t2404,53573,1,519,0,28013,2
śląskie,gliwicki,208887,0,69613,0,t2405,89178,0,224,0,49872,0
śląskie,kłobucki,83497,0,30625,0,t2406,35770,0,201,0,16901,0
śląskie,lubliniecki,80167,5,28702,2,t2407,33932,0,100,0,17433,3
śląskie,mikołowski,62044,0,22491,0,t2408,24698,0,281,0,14574,0
śląskie,myszkowski,81082,0,30068,0,t2409,33314,0,132,0,17568,0
śląskie,pszczyński,102272,12,35528,2,t2410,40118,0,378,0,26248,10
śląskie,raciborski,126610,22,46953,5,t2411,53893,5,397,0,25367,12
śląskie,rybnicki,38674,16,14358,2,t2412,15208,1,40,0,9068,13
śląskie,tarnogórski,209643,0,79050,0,t2413,86136,0,502,0,43955,0
śląskie,bieruńsko-lędziński,57456,0,20832,0,t2414,23258,0,86,0,13280,0
śląskie,wodzisławski,183496,11,66087,0,t2415,77033,0,249,0,40127,11
śląskie,zawierciański,155358,6,54481,0,t2416,65204,1,613,0,35060,5
śląskie,żywiecki,152446,0,57023,0,t2417,62822,0,774,0,31827,0
śląskie,Bielsko-Biała,319255,0,116451,0,t2461,135330,0,1249,0,66225,0
śląskie,Bytom,211519,0,77045,0,t2462,89547,0,899,0,44028,0
śląskie,Chorzów,169301,1,61024,0,t2463,70550,0,498,0,37229,1
śląskie,Częstochowa,400290,13,139288,2,t2464,162949,1,857,0,97196,10
śląskie,Dąbrowa Górnicza,145266,12,49386,0,t2465,56756,1,495,1,38629,10
śląskie,Gliwice,372381,19,141845,3,t2466,165278,0,749,0,64509,16
śląskie,Jastrzębie-Zdrój,97615,72,32349,25,t2467,37847,12,690,0,26729,35
śląskie,Jaworzno,133379,0,48255,0,t2468,57157,0,698,0,27269,0
śląskie,Katowice,775045,25,297858,0,t2469,341735,1,2485,0,132967,24
śląskie,Mysłowice,76898,3,27432,0,t2470,29911,0,457,0,19098,3
śląskie,Piekary Śląskie,66191,0,21612,0,t2471,24526,0,287,0,19766,0
śląskie,Ruda Śląska,248052,0,96467,0,t2472,104005,0,726,0,46854,0
śląskie,Rybnik,121031,0,38417,0,t2473,46089,0,274,0,36251,0
śląskie,Siemianowice Śląskie,124496,0,46551,0,t2474,51764,0,256,0,25925,0
śląskie,Sosnowiec,327819,1,114353,0,t2475,135867,1,585,0,77014,0
śląskie,Świętochłowice,57609,0,21904,0,t2476,24338,0,245,0,11122,0
śląskie,Tychy,170577,9,61938,2,t2477,66660,0,903,0,41076,7
śląskie,Zabrze,201570,0,70778,0,t2478,86936,0,942,0,42914,0
śląskie,Żory,88487,4,33597,0,t2479,38217,0,768,0,15905,4
świętokrzyskie,buski,79441,0,28543,0,t2601,33658,0,830,0,16410,0
świętokrzyskie,jędrzejowski,110936,26,41497,18,t2602,45935,8,398,0,23106,0
świętokrzyskie,kazimierski,37649,0,13795,0,t2603,16096,0,219,0,7539,0
świętokrzyskie,kielecki,173880,5,63417,1,t2604,74504,0,390,0,35569,4
świętokrzyskie,konecki,88127,0,31593,0,t2605,36691,0,281,0,19562,0
świętokrzyskie,opatowski,51455,0,19443,0,t2606,21736,0,514,0,9762,0
świętokrzyskie,ostrowiecki,134793,0,48351,0,t2607,55560,0,316,0,30566,0
świętokrzyskie,pińczowski,50382,0,17394,0,t2608,23574,0,43,0,9371,0
świętokrzyskie,sandomierski,106930,0,40701,0,t2609,46516,0,877,0,18836,0
świętokrzyskie,skarżyski,80494,0,28367,0,t2610,31811,0,204,0,20112,0
świętokrzyskie,starachowicki,94882,0,34077,0,t2611,38633,0,703,0,21469,0
świętokrzyskie,staszowski,56346,0,20413,0,t2612,23046,0,355,0,12532,0
świętokrzyskie,włoszczowski,64008,0,24258,0,t2613,28285,0,64,0,11401,0
świętokrzyskie,Kielce,396550,0,147449,0,t2661,172841,0,1122,0,75138,0
warmińsko-mazurskie,bartoszycki,79010,0,29307,0,t2801,33544,0,199,0,15960,0
warmińsko-mazurskie,braniewski,45343,0,17061,0,t2802,18349,0,56,0,9877,0
warmińsko-mazurskie,działdowski,78294,0,29088,0,t2803,31590,0,129,0,17487,0
warmińsko-mazurskie,elbląski,54955,0,21215,0,t2804,22249,0,490,0,11001,0
warmińsko-mazurskie,ełcki,120952,0,41407,0,t2805,54769,0,815,0,23961,0
warmińsko-mazurskie,giżycki,79112,0,28683,0,t2806,33626,0,881,0,15922,0
warmińsko-mazurskie,iławski,106312,0,37748,0,t2807,43922,0,575,0,24067,0
warmińsko-mazurskie,kętrzyński,66379,0,24208,0,t2808,25683,0,97,0,16391,0
warmińsko-mazurskie,lidzbarski,43793,0,16551,0,t2809,17861,0,244,0,9137,0
warmińsko-mazurskie,mrągowski,47196,19,16190,2,t2810,19095,2,259,0,11652,15
warmińsko-mazurskie,nidzicki,67923,0,22492,0,t2811,34588,0,346,0,10497,0
warmińsko-mazurskie,nowomiejski,56703,0,20960,0,t2812,24030,0,471,0,11242,0
warmińsko-mazurskie,olecki,37044,0,14087,0,t2813,15276,0,171,0,7510,0
warmińsko-mazurskie,olsztyński,137072,0,51904,0,t2814,58139,0,985,0,26044,0
warmińsko-mazurskie,ostródzki,102100,0,38147,0,t2815,42191,0,865,0,20897,0
warmińsko-mazurskie,piski,70759,0,27185,0,t2816,31100,0,76,0,12398,0
warmińsko-mazurskie,szczycieński,83546,0,31190,0,t2817,34260,0,412,0,17684,0
warmińsko-mazurskie,gołdapski,28464,0,10301,0,t2818,11891,0,239,0,6033,0
warmińsko-mazurskie,węgorzewski,29764,0,11311,0,t2819,11836,0,73,0,6544,0
warmińsko-mazurskie,Elbląg,191195,0,69696,0,t2861,77733,0,1072,0,42694,0
warmińsko-mazurskie,Olsztyn,344326,14,122022,0,t2862,142818,3,1966,0,77520,11
wielkopolskie,chodzieski,60759,0,22050,0,t3001,24921,0,58,0,13730,0
wielkopolskie,czarnkowsko-trzcianecki,128539,17,47677,5,t3002,54220,0,402,0,26240,12
wielkopolskie,gnieźnieński,214149,15,80622,6,t3003,88975,0,456,0,44096,9
wielkopolskie,gostyński,109549,0,42745,0,t3004,46509,0,278,0,20017,0
wielkopolskie,grodziski,53818,39,21059,7,t3005,22035,3,54,0,10670,29
