wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,70636,486,29489,61,t3006,32707,65,211,1,8229,359
wielkopolskie,kaliski,75624,393,32262,72,t3007,36554,106,313,0,6495,215
wielkopolskie,kępiński,54400,184,22746,36,t3008,26511,13,73,0,5070,135
wielkopolskie,kolski,83241,172,33327,61,t3009,40207,26,611,0,9096,85
wielkopolskie,koniński,95747,537,38684,80,t3010,45856,78,696,0,10511,379
wielkopolskie,kościański,82060,133,33649,15,t3011,37753,17,175,0,10483,101
wielkopolskie,krotoszyński,78316,326,32346,31,t3012,36809,108,418,0,8743,187
wielkopolskie,leszczyński,25283,158,10504,14,t3013,11525,16,113,0,3141,128
wielkopolskie,międzychodzki,40923,148,17299,19,t3014,19098,13,116,0,4410,116
wielkopolskie,nowotomyski,78292,469,32454,83,t3015,36916,106,109,0,8813,280
wielkopolskie,obornicki,102630,336,39465,51,t3016,50579,64,805,1,11781,220
wielkopolskie,ostrowski,165520,478,64550,75,t3017,80125,113,513,0,20332,290
wielkopolskie,ostrzeszowski,56597,190,22251,44,t3018,27912,45,239,0,6195,101
wielkopolskie,pilski,128571,585,52109,71,t3019,57568,144,400,1,18494,369
wielkopolskie,pleszewski,77657,301,32572,58,t3020,36452,85,217,17,8416,141
wielkopolskie,poznański,280098,1321,106586,121,t3021,121504,409,1602,1,50406,790
wielkopolskie,rawicki,69345,317,27454,49,t3022,33106,80,125,0,8660,188
wielkopolskie,słupecki,54459,257,21985,33,t3023,25325,38,527,0,6622,186
wielkopolskie,szamotulski,91396,342,35791,35,t3024,42446,71,210,0,12949,236
wielkopolskie,średzki,79070,275,33345,11,t3025,37327,52,154,0,8244,212
wielkopolskie,śremski,45789,152,18358,11,t3026,20799,26,587,0,6045,115
wielkopolskie,turecki,75978,327,31223,78,t3027,35480,60,688,0,8587,189
wielkopolskie,wągrowiecki,41423,151,17133,22,t3028,18994,31,1013,0,4283,98
wielkopolskie,wolsztyński,65449,196,26555,55,t3029,30621,52,117,0,8156,89
wielkopolskie,wrzesiński,85568,321,33796,77,t3030,40374,95,334,0,11064,149
wielkopolskie,złotowski,55377,320,22044,14,t3031,26168,83,113,0,7052,223
wielkopolskie,Kalisz,139202,530,55834,56,t3061,64992,160,150,0,18226,314
wielkopolskie,Konin,133105,392,52010,52,t3062,62406,122,499,1,18190,217
wielkopolskie,Leszno,94658,213,35621,28,t3063,46573,35,514,1,11950,149
wielkopolskie,Poznań,1379306,3467,558966,292,t3064,640968,946,6240,6,173132,2223
zachodniopomorskie,białogardzki,54472,203,21926,27,t3201,26321,54,43,1,6182,121
zachodniopomorskie,choszczeński,48951,184,19082,22,t3202,22106,32,205,0,7558,130
zachodniopomorskie,drawski,73013,470,28700,79,t3203,34607,67,156,1,9550,323
zachodniopomorskie,goleniowski,82671,396,32474,38,t3204,39411,78,576,1,10210,279
zachodniopomorskie,gryficki,45450,242,18382,18,t3205,22173,26,162,1,4733,197
zachodniopomorskie,gryfiński,74618,436,29576,40,t3206,34458,72,644,0,9940,324
zachodniopomorskie,kamieński,63353,323,24543,56,t3207,29031,40,378,0,9401,227
zachodniopomorskie,kołobrzeski,116020,535,45967,42,t3208,53298,106,1116,0,15639,387
zachodniopomorskie,koszaliński,43707,180,17149,18,t3209,20621,64,384,0,5553,98
zachodniopomorskie,myśliborski,53787,222,21126,35,t3210,25057,24,95,0,7509,163
zachodniopomorskie,policki,66504,420,25973,39,t3211,29276,85,110,0,11145,296
zachodniopomorskie,pyrzycki,37846,112,15135,18,t3212,17015,26,46,0,5650,68
zachodniopomorskie,sławieński,67357,274,26391,43,t3213,32051,25,416,1,8499,205
zachodniopomorskie,stargardzki,118845,549,45954,48,t3214,54511,89,314,2,18066,410
zachodniopomorskie,szczecinecki,104946,387,40895,57,t3215,49761,76,610,10,13680,244
zachodniopomorskie,świdwiński,55206,288,19988,40,t3216,27113,95,534,0,7571,153
zachodniopomorskie,wałecki,47261,143,20461,16,t3217,22351,13,218,0,4231,114
zachodniopomorskie,łobeski,61152,327,21392,35,t3218,30139,85,208,2,9413,205
zachodniopomorskie,Koszalin,161996,444,62061,46,t3261,72275,59,523,0,27137,339
zachodniopomorskie,Szczecin,728250,1934,282293,191,t3262,343807,500,3135,3,99015,1240
zachodniopomorskie,Świnoujście,51588,296,20599,21,t3263,23420,30,116,0,7453,245
Cały kraj,,46054360,164853,18332228,18488,t0000,21497412,35859,201681,663,6023039,109843
