wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,kaliski,73177,0,32049,0,t3007,36071,0,294,0,4763,0
wielkopolskie,kępiński,52324,0,22600,0,t3008,26137,0,132,0,3455,0
wielkopolskie,kolski,79955,243,32979,23,t3009,39643,42,586,0,6747,178
wielkopolskie,koniński,92314,0,38267,0,t3010,45323,0,706,0,8018,0
wielkopolskie,kościański,78485,0,33336,0,t3011,37180,0,175,0,7794,0
wielkopolskie,krotoszyński,75247,27,32068,2,t3012,36110,14,413,0,6656,11
wielkopolskie,leszczyński,24273,0,10424,0,t3013,11412,0,167,0,2270,0
wielkopolskie,międzychodzki,39306,0,17178,0,t3014,18814,0,119,0,3195,0
wielkopolskie,nowotomyski,74894,169,32081,8,t3015,36278,42,158,0,6377,119
wielkopolskie,obornicki,98801,64,39077,3,t3016,49609,18,815,2,9300,41
wielkopolskie,ostrowski,159690,36,64031,0,t3017,79060,7,606,0,15993,29
wielkopolskie,ostrzeszowski,54676,41,21927,3,t3018,27446,14,280,0,5023,24
wielkopolskie,pilski,122330,18,51435,0,t3019,56350,1,555,0,13990,17
wielkopolskie,pleszewski,74925,0,32251,0,t3020,35890,0,170,0,6614,0
wielkopolskie,poznański,264150,366,105202,6,t3021,117523,50,1681,1,39744,309
wielkopolskie,rawicki,66180,87,27143,12,t3022,32428,20,211,0,6398,55
wielkopolskie,słupecki,52361,0,21736,0,t3023,24936,0,567,0,5122,0
wielkopolskie,szamotulski,87194,0,35437,0,t3024,41535,0,257,0,9965,0
wielkopolskie,średzki,76411,0,33157,0,t3025,36828,0,148,0,6278,0
wielkopolskie,śremski,43837,18,18232,0,t3026,20536,4,494,0,4575,14
wielkopolskie,turecki,72542,0,30776,0,t3027,34960,0,775,0,6031,0
wielkopolskie,wągrowiecki,39837,0,16876,0,t3028,18748,0,1042,0,3171,0
wielkopolskie,wolsztyński,63066,149,26127,3,t3029,30014,33,122,0,6803,113
wielkopolskie,wrzesiński,81424,29,33434,0,t3030,39427,4,334,0,8229,25
wielkopolskie,złotowski,52706,0,21817,0,t3031,25645,0,111,0,5133,0
wielkopolskie,Kalisz,134132,188,55382,2,t3061,63898,6,148,0,14704,180
wielkopolskie,Konin,127780,89,51373,16,t3062,61327,36,532,0,14548,37
wielkopolskie,Leszno,90180,0,35265,0,t3063,45788,0,536,0,8591,0
wielkopolskie,Poznań,1329652,624,555118,46,t3064,629003,100,6647,3,138884,475
zachodniopomorskie,białogardzki,52832,0,21760,0,t3201,25958,0,40,0,5074,0
zachodniopomorskie,choszczeński,46963,0,18912,0,t3202,21803,0,208,0,6040,0
zachodniopomorskie,drawski,69806,0,28350,0,t3203,34054,0,229,0,7173,0
zachodniopomorskie,goleniowski,78720,0,32147,0,t3204,38784,0,661,0,7128,0
zachodniopomorskie,gryficki,44050,0,18214,0,t3205,21975,0,164,0,3697,0
zachodniopomorskie,gryfiński,71870,15,29207,0,t3206,34060,9,839,0,7764,6
zachodniopomorskie,kamieński,60279,0,24278,0,t3207,28709,0,387,0,6905,0
zachodniopomorskie,kołobrzeski,110312,0,45626,0,t3208,52592,0,1131,0,10963,0
zachodniopomorskie,koszaliński,42190,33,17011,0,t3209,20387,1,396,0,4396,32
zachodniopomorskie,myśliborski,51540,0,20856,0,t3210,24676,0,93,0,5915,0
zachodniopomorskie,policki,62970,0,25744,0,t3211,28494,0,110,0,8622,0
zachodniopomorskie,pyrzycki,36176,260,15000,7,t3212,16755,35,55,0,4366,218
zachodniopomorskie,sławieński,64213,0,26146,0,t3213,31641,0,439,0,5987,0
zachodniopomorskie,stargardzki,113701,370,45544,9,t3214,53769,34,325,0,14063,327
zachodniopomorskie,szczecinecki,100822,0,40513,0,t3215,49155,0,602,0,10552,0
zachodniopomorskie,świdwiński,52863,64,19739,0,t3216,26590,48,558,0,5976,16
zachodniopomorskie,wałecki,45891,0,20315,0,t3217,22166,0,244,0,3166,0
zachodniopomorskie,łobeski,56956,112,21160,6,t3218,29428,35,221,0,6147,71
zachodniopomorskie,Koszalin,155057,109,61435,0,t3261,71126,12,530,0,21966,97
zachodniopomorskie,Szczecin,700275,613,280362,72,t3262,338559,152,3339,0,78015,389
zachodniopomorskie,Świnoujście,49162,131,20478,4,t3263,23127,12,197,0,5360,115
Cały kraj,,44239198,31508,18172240,1781,t0000,21177713,5115,217512,266,4671733,24346
