wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,86813,3,32391,0,t3006,34895,0,228,0,19299,3
wielkopolskie,kaliski,88115,30,34367,0,t3007,38114,0,520,0,15114,30
wielkopolskie,kępiński,64392,7,24400,0,t3008,27695,0,325,0,11972,7
wielkopolskie,kolski,99444,5,35850,1,t3009,42859,0,894,0,19841,4
wielkopolskie,koniński,115065,6,41859,2,t3010,48199,1,405,0,24602,3
wielkopolskie,kościański,101622,0,37105,0,t3011,40589,0,185,0,23743,0
wielkopolskie,krotoszyński,95075,19,35245,2,t3012,39060,0,485,0,20285,17
wielkopolskie,leszczyński,30730,0,11281,0,t3013,12082,0,117,0,7250,0
wielkopolskie,międzychodzki,48945,8,18549,4,t3014,20122,0,125,0,10149,4
wielkopolskie,nowotomyski,95066,14,35268,2,t3015,39250,0,130,0,20418,12
wielkopolskie,obornicki,121792,10,43031,0,t3016,53425,0,911,0,24425,10
wielkopolskie,ostrowski,195232,13,69268,1,t3017,84076,1,548,0,41340,11
wielkopolskie,ostrzeszowski,66605,16,24177,1,t3018,29614,2,268,0,12546,13
wielkopolskie,pilski,157647,31,57974,1,t3019,62202,2,439,0,37032,28
wielkopolskie,pleszewski,92757,2,35232,0,t3020,38531,0,255,0,18739,2
wielkopolskie,poznański,364616,144,123079,25,t3021,134193,13,1989,0,105355,106
wielkopolskie,rawicki,84972,5,30379,0,t3022,35297,0,127,0,19169,5
wielkopolskie,słupecki,65031,4,23790,1,t3023,26651,0,346,0,14244,3
wielkopolskie,szamotulski,113733,4,39320,1,t3024,45299,0,201,0,28913,3
wielkopolskie,średzki,93277,6,35589,0,t3025,39248,0,187,0,18253,6
wielkopolskie,śremski,56831,29,20111,4,t3026,22228,0,223,0,14269,25
wielkopolskie,turecki,92079,8,33884,3,t3027,37689,0,619,0,19887,5
wielkopolskie,wągrowiecki,49876,9,18592,6,t3028,19923,1,921,0,10440,2
wielkopolskie,wolsztyński,81445,2,29695,0,t3029,33221,0,149,0,18380,2
wielkopolskie,wrzesiński,103776,8,37135,3,t3030,42749,1,381,0,23511,4
wielkopolskie,złotowski,68049,6,24258,0,t3031,27848,1,121,0,15822,5
wielkopolskie,Kalisz,164000,15,60140,1,t3061,68524,3,259,0,35077,11
wielkopolskie,Konin,158601,43,56418,6,t3062,66195,9,585,3,35403,25
wielkopolskie,Leszno,115990,101,39287,10,t3063,49592,3,515,0,26596,88
wielkopolskie,Poznań,1652433,993,597680,28,t3064,710764,608,6779,7,337210,350
zachodniopomorskie,białogardzki,62299,2,23268,0,t3201,27424,0,53,0,11554,2
zachodniopomorskie,choszczeński,58260,20,20639,4,t3202,23374,2,223,0,14024,14
zachodniopomorskie,drawski,84658,21,30776,3,t3203,36189,0,180,0,17513,18
zachodniopomorskie,goleniowski,101168,11,35493,1,t3204,42039,2,572,0,23064,8
zachodniopomorskie,gryficki,55503,4,19728,1,t3205,23504,1,232,0,12039,2
zachodniopomorskie,gryfiński,89038,28,31789,10,t3206,36236,1,474,0,20539,17
zachodniopomorskie,kamieński,74129,9,26368,0,t3207,30616,0,383,0,16762,9
zachodniopomorskie,kołobrzeski,132985,17,48685,1,t3208,55776,1,1124,0,27400,15
zachodniopomorskie,koszaliński,51221,45,18635,8,t3209,21695,6,385,1,10506,30
zachodniopomorskie,myśliborski,63276,0,22768,0,t3210,26319,0,111,0,14078,0
zachodniopomorskie,policki,80557,2,28657,0,t3211,31251,0,240,0,20409,2
zachodniopomorskie,pyrzycki,44665,0,16313,0,t3212,17940,0,56,0,10356,0
zachodniopomorskie,sławieński,77288,7,28069,1,t3213,33572,0,442,3,15205,3
zachodniopomorskie,stargardzki,141107,24,49759,4,t3214,57777,2,350,4,33221,14
zachodniopomorskie,szczecinecki,120355,47,43474,6,t3215,51754,4,624,0,24503,37
zachodniopomorskie,świdwiński,65070,13,21758,2,t3216,28935,1,542,0,13835,10
zachodniopomorskie,wałecki,56679,0,21566,0,t3217,23241,0,220,0,11652,0
zachodniopomorskie,łobeski,76747,4,23797,0,t3218,32215,0,217,0,20518,4
zachodniopomorskie,Koszalin,189898,53,66754,3,t3261,76264,1,605,0,46275,49
zachodniopomorskie,Szczecin,839749,186,298729,13,t3262,359094,9,3352,2,178574,162
zachodniopomorskie,Świnoujście,60365,17,21755,1,t3263,24460,1,198,0,13952,15
Cały kraj,,54226431,11347,19669195,981,t0000,22649424,1467,224407,148,11683405,8751
