wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
lubuskie,międzyrzecki,0,1,1,0.0,0.17,0.17,0,0,0,0,0,0,10,1,9,0,t0803,2022-05-16
lubuskie,nowosolski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t0804,2022-05-16
lubuskie,słubicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,16,0,t0805,2022-05-16
lubuskie,strzelecko-drezdenecki,2,0,2,0.41,0.0,0.41,0,0,0,3,0,0,9,2,7,0,t0806,2022-05-16
lubuskie,sulęciński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,16,0,t0807,2022-05-16
lubuskie,świebodziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t0808,2022-05-16
lubuskie,zielonogórski,0,0,0,0.0,0.0,0.0,1,0,1,1,0,0,11,0,11,0,t0809,2022-05-16
lubuskie,żagański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,16,0,t0810,2022-05-16
lubuskie,żarski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,15,1,14,0,t0811,2022-05-16
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0812,2022-05-16
lubuskie,Gorzów Wielkopolski,2,0,2,0.16,0.0,0.16,1,1,0,2,0,0,20,3,17,0,t0861,2022-05-16
lubuskie,Zielona Góra,1,0,1,0.07,0.0,0.07,1,0,1,1,0,0,24,1,23,0,t0862,2022-05-16
łódzkie,bełchatowski,2,0,2,0.18,0.0,0.18,0,0,0,2,1,0,24,2,22,0,t1001,2022-05-16
łódzkie,kutnowski,1,0,1,0.1,0.0,0.1,0,0,0,8,0,0,19,1,18,0,t1002,2022-05-16
łódzkie,łaski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1003,2022-05-16
łódzkie,łęczycki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t1004,2022-05-16
łódzkie,łowicki,1,0,1,0.13,0.0,0.13,0,0,0,1,0,0,13,1,12,0,t1005,2022-05-16
łódzkie,łódzki wschodni,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,21,0,21,0,t1006,2022-05-16
łódzkie,opoczyński,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,19,0,19,0,t1007,2022-05-16
łódzkie,pabianicki,2,0,2,0.17,0.0,0.17,0,0,0,1,0,0,36,2,34,0,t1008,2022-05-16
łódzkie,pajęczański,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,18,1,17,0,t1009,2022-05-16
łódzkie,piotrkowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,55,0,54,1,t1010,2022-05-16
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t1011,2022-05-16
łódzkie,radomszczański,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,17,0,17,0,t1012,2022-05-16
łódzkie,rawski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,5,0,5,0,t1013,2022-05-16
łódzkie,sieradzki,2,0,2,0.17,0.0,0.17,0,0,0,3,0,0,24,2,22,0,t1014,2022-05-16
łódzkie,skierniewicki,1,0,1,0.26,0.0,0.26,0,0,0,1,0,0,4,1,3,0,t1015,2022-05-16
łódzkie,tomaszowski,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,16,1,15,0,t1016,2022-05-16
łódzkie,wieluński,0,1,1,0.0,0.13,0.13,0,0,0,0,0,0,24,2,22,0,t1017,2022-05-16
łódzkie,wieruszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t1018,2022-05-16
łódzkie,zduńskowolski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1019,2022-05-16
łódzkie,zgierski,2,0,2,0.12,0.0,0.12,0,0,0,4,0,0,29,3,26,0,t1020,2022-05-16
łódzkie,brzeziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t1021,2022-05-16
łódzkie,Łódź,9,3,12,0.13,0.04,0.18,0,0,0,16,2,0,196,15,180,1,t1061,2022-05-16
łódzkie,Piotrków Trybunalski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,10,0,10,0,t1062,2022-05-16
łódzkie,Skierniewice,1,0,1,0.21,0.0,0.21,0,0,0,2,0,0,8,1,7,0,t1063,2022-05-16
małopolskie,bocheński,4,0,4,0.37,0.0,0.37,0,0,0,15,0,0,37,5,32,0,t1201,2022-05-16
małopolskie,brzeski,1,0,1,0.11,0.0,0.11,0,0,0,11,0,0,25,1,24,0,t1202,2022-05-16
małopolskie,chrzanowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,16,0,t1203,2022-05-16
małopolskie,dąbrowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,12,0,12,0,t1204,2022-05-16
małopolskie,gorlicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,17,0,17,0,t1205,2022-05-16
małopolskie,krakowski,4,0,4,0.14,0.0,0.14,0,0,0,13,0,0,111,4,107,0,t1206,2022-05-16
małopolskie,limanowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,37,1,36,0,t1207,2022-05-16
małopolskie,miechowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,13,0,13,0,t1208,2022-05-16
małopolskie,myślenicki,3,0,3,0.23,0.0,0.23,0,0,0,5,0,0,28,3,25,0,t1209,2022-05-16
małopolskie,nowosądecki,3,0,3,0.14,0.0,0.14,0,0,0,5,0,0,51,4,47,0,t1210,2022-05-16
małopolskie,nowotarski,6,1,7,0.31,0.05,0.36,0,0,0,5,0,0,87,7,80,0,t1211,2022-05-16
małopolskie,olkuski,2,2,4,0.18,0.18,0.36,0,0,0,11,0,0,28,4,24,0,t1212,2022-05-16
małopolskie,oświęcimski,2,0,2,0.13,0.0,0.13,0,0,0,1,0,0,28,2,26,0,t1213,2022-05-16
małopolskie,proszowicki,1,0,1,0.23,0.0,0.23,0,0,0,1,0,0,3,1,2,0,t1214,2022-05-16
małopolskie,suski,1,0,1,0.12,0.0,0.12,0,0,0,3,0,0,20,1,19,0,t1215,2022-05-16
małopolskie,tarnowski,1,0,1,0.05,0.0,0.05,0,0,0,1,0,0,40,2,38,0,t1216,2022-05-16
małopolskie,tatrzański,1,0,1,0.15,0.0,0.15,0,0,0,4,0,0,52,1,51,0,t1217,2022-05-16
małopolskie,wadowicki,4,0,4,0.25,0.0,0.25,0,0,0,1,0,0,18,4,14,0,t1218,2022-05-16
małopolskie,wielicki,3,0,3,0.23,0.0,0.23,0,0,0,7,0,0,29,3,26,0,t1219,2022-05-16
małopolskie,Kraków,21,0,21,0.27,0.0,0.27,0,0,0,42,0,0,361,25,335,1,t1261,2022-05-16
małopolskie,Nowy Sącz,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,15,1,14,0,t1262,2022-05-16
małopolskie,Tarnów,2,0,2,0.18,0.0,0.18,0,0,0,4,0,0,32,2,30,0,t1263,2022-05-16
mazowieckie,białobrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1401,2022-05-16
mazowieckie,ciechanowski,3,0,3,0.34,0.0,0.34,0,0,0,2,0,0,16,6,10,0,t1402,2022-05-16
mazowieckie,garwoliński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,29,0,t1403,2022-05-16
mazowieckie,gostyniński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,14,0,14,0,t1404,2022-05-16
mazowieckie,grodziski,1,0,1,0.1,0.0,0.1,1,0,1,3,0,0,24,1,23,0,t1405,2022-05-16
mazowieckie,grójecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t1406,2022-05-16
mazowieckie,kozienicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,8,0,t1407,2022-05-16
mazowieckie,legionowski,1,1,2,0.08,0.08,0.17,0,0,0,12,0,0,39,3,36,0,t1408,2022-05-16
mazowieckie,lipski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1409,2022-05-16
mazowieckie,łosicki,2,0,2,0.65,0.0,0.65,0,0,0,3,0,0,15,2,13,0,t1410,2022-05-16
mazowieckie,makowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t1411,2022-05-16
mazowieckie,miński,2,0,2,0.13,0.0,0.13,0,0,0,2,0,0,53,2,51,0,t1412,2022-05-16
mazowieckie,mławski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,11,0,11,0,t1413,2022-05-16
mazowieckie,nowodworski,2,0,2,0.25,0.0,0.25,0,0,0,1,0,0,22,3,18,1,t1414,2022-05-16
mazowieckie,ostrołęcki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t1415,2022-05-16
mazowieckie,ostrowski,1,0,1,0.14,0.0,0.14,0,0,0,0,0,0,23,1,22,0,t1416,2022-05-16
mazowieckie,otwocki,2,2,4,0.16,0.16,0.32,0,0,0,8,0,0,36,4,32,0,t1417,2022-05-16
mazowieckie,piaseczyński,3,1,4,0.16,0.05,0.21,0,0,0,5,0,0,62,5,57,0,t1418,2022-05-16
mazowieckie,płocki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,23,1,21,1,t1419,2022-05-16
mazowieckie,płoński,1,0,1,0.12,0.0,0.12,0,0,0,5,0,0,52,2,49,1,t1420,2022-05-16
mazowieckie,pruszkowski,1,0,1,0.06,0.0,0.06,1,0,1,7,0,0,41,1,40,0,t1421,2022-05-16
mazowieckie,przasnyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1422,2022-05-16
mazowieckie,przysuski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1423,2022-05-16
mazowieckie,pułtuski,2,0,2,0.39,0.0,0.39,0,0,0,1,0,0,11,2,9,0,t1424,2022-05-16
mazowieckie,radomski,1,0,1,0.07,0.0,0.07,0,0,0,2,0,0,18,1,17,0,t1425,2022-05-16
mazowieckie,siedlecki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,13,1,12,0,t1426,2022-05-16
mazowieckie,sierpecki,2,0,2,0.39,0.0,0.39,0,0,0,3,0,0,13,2,11,0,t1427,2022-05-16
mazowieckie,sochaczewski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,13,0,13,0,t1428,2022-05-16
mazowieckie,sokołowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t1429,2022-05-16
mazowieckie,szydłowiecki,0,1,1,0.0,0.25,0.25,0,0,0,1,0,0,13,1,12,0,t1430,2022-05-16
mazowieckie,warszawski zachodni,5,2,7,0.42,0.17,0.59,0,0,0,15,0,0,54,7,46,1,t1432,2022-05-16
mazowieckie,węgrowski,1,0,1,0.15,0.0,0.15,0,0,0,1,0,0,13,1,12,0,t1433,2022-05-16
mazowieckie,wołomiński,5,0,5,0.2,0.0,0.2,0,0,0,1,0,0,58,8,50,0,t1434,2022-05-16
mazowieckie,wyszkowski,3,0,3,0.4,0.0,0.4,0,0,0,4,0,0,23,3,20,0,t1435,2022-05-16
mazowieckie,zwoleński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,8,0,t1436,2022-05-16
mazowieckie,żuromiński,1,0,1,0.26,0.0,0.26,0,0,0,6,0,0,8,1,7,0,t1437,2022-05-16
mazowieckie,żyrardowski,2,0,2,0.26,0.0,0.26,1,0,1,5,0,0,15,2,12,1,t1438,2022-05-16
mazowieckie,Ostrołęka,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t1461,2022-05-16
mazowieckie,Płock,0,0,0,0.0,0.0,0.0,0,0,0,7,0,0,27,0,27,0,t1462,2022-05-16
mazowieckie,Radom,1,0,1,0.05,0.0,0.05,0,0,0,4,0,0,22,1,21,0,t1463,2022-05-16
mazowieckie,Siedlce,5,0,5,0.64,0.0,0.64,0,0,0,1,1,0,39,5,34,0,t1464,2022-05-16
mazowieckie,Warszawa,36,6,42,0.2,0.03,0.23,1,0,1,63,0,0,1087,46,1036,5,t1465,2022-05-16
opolskie,brzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t1601,2022-05-16
opolskie,głubczycki,1,0,1,0.22,0.0,0.22,0,0,0,0,0,0,5,1,4,0,t1602,2022-05-16
opolskie,kędzierzyńsko-kozielski,3,0,3,0.32,0.0,0.32,1,0,1,2,0,0,18,3,15,0,t1603,2022-05-16
opolskie,kluczborski,1,0,1,0.15,0.0,0.15,0,0,0,0,0,0,17,1,16,0,t1604,2022-05-16
opolskie,krapkowicki,2,0,2,0.31,0.0,0.31,0,0,0,1,0,0,7,2,5,0,t1605,2022-05-16
opolskie,namysłowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1606,2022-05-16
opolskie,nyski,3,0,3,0.22,0.0,0.22,0,0,0,6,0,0,22,3,19,0,t1607,2022-05-16
opolskie,oleski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t1608,2022-05-16
opolskie,opolski,1,0,1,0.08,0.0,0.08,0,0,0,1,0,0,26,1,25,0,t1609,2022-05-16
opolskie,prudnicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,5,0,5,0,t1610,2022-05-16
opolskie,strzelecki,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,29,1,28,0,t1611,2022-05-16
opolskie,Opole,9,0,9,0.7,0.0,0.7,0,0,0,5,0,0,47,9,38,0,t1661,2022-05-16
podkarpackie,bieszczadzki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t1801,2022-05-16
podkarpackie,brzozowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1802,2022-05-16
podkarpackie,dębicki,1,0,1,0.07,0.0,0.07,0,0,0,4,0,0,20,3,17,0,t1803,2022-05-16
podkarpackie,jarosławski,1,0,1,0.08,0.0,0.08,0,0,0,1,0,0,105,1,104,0,t1804,2022-05-16
podkarpackie,jasielski,1,0,1,0.09,0.0,0.09,0,0,0,2,0,0,25,1,23,1,t1805,2022-05-16
podkarpackie,kolbuszowski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,29,1,28,0,t1806,2022-05-16
podkarpackie,krośnieński,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,19,0,19,0,t1807,2022-05-16
podkarpackie,leżajski,2,1,3,0.29,0.14,0.43,0,0,0,0,0,0,30,4,26,0,t1808,2022-05-16
podkarpackie,lubaczowski,0,1,1,0.0,0.18,0.18,0,0,0,4,0,0,18,1,17,0,t1809,2022-05-16
podkarpackie,łańcucki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,20,0,t1810,2022-05-16
podkarpackie,mielecki,4,0,4,0.29,0.0,0.29,0,0,0,0,1,0,42,4,38,0,t1811,2022-05-16
podkarpackie,niżański,2,0,2,0.3,0.0,0.3,0,0,0,5,0,0,28,2,26,0,t1812,2022-05-16
podkarpackie,przemyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t1813,2022-05-16
podkarpackie,przeworski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,128,0,128,0,t1814,2022-05-16
podkarpackie,ropczycko-sędziszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t1815,2022-05-16
podkarpackie,rzeszowski,2,0,2,0.12,0.0,0.12,0,0,0,3,0,0,43,2,41,0,t1816,2022-05-16
podkarpackie,sanocki,2,0,2,0.21,0.0,0.21,0,0,0,1,0,0,13,3,10,0,t1817,2022-05-16
podkarpackie,stalowowolski,0,1,1,0.0,0.09,0.09,0,0,0,1,0,0,26,1,25,0,t1818,2022-05-16
podkarpackie,strzyżowski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,13,1,12,0,t1819,2022-05-16
podkarpackie,tarnobrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,22,0,t1820,2022-05-16
podkarpackie,leski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1821,2022-05-16
podkarpackie,Krosno,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,19,0,19,0,t1861,2022-05-16
